Snapshot,P_Disk,P_Irr,P_Spheroid,SubhaloID
67,0.7771877,0.31270048,0.031951636,546942
67,0.9075832,0.2178832,0.22640246,547045
67,0.81128883,0.44160807,0.14477727,547087
67,0.9207598,0.2711451,0.3200481,547157
67,0.8749589,0.47078264,0.025507152,547225
67,0.86617696,0.2596736,0.19157457,547322
67,0.65042484,0.85799384,0.17704388,547422
67,0.79950607,0.7082061,0.014007598,547524
67,0.95922303,0.31876442,0.057522416,547603
67,0.7448129,0.40200892,0.23200443,547828
67,0.5328439,0.41886142,0.030670911,547898
67,0.33257735,0.6168844,0.3609314,548156
67,0.47613248,0.47616073,0.45684287,548262
67,0.6515463,0.31128484,0.36344528,548345
67,0.80540705,0.2719066,0.006008714,548416
67,0.56803787,0.3914176,0.19440183,548500
67,0.8269739,0.42959288,0.20250717,548606
67,0.8128251,0.47637343,0.025943488,548690
67,0.78935385,0.36362755,0.15455887,548764
67,0.8576443,0.5775634,0.16900459,548821
67,0.3933094,0.929644,0.104029566,548908
67,0.8939039,0.36291248,0.021943033,549014
67,0.8455694,0.5200585,0.094946295,549105
67,0.9318235,0.09885371,0.41086718,549552
67,0.91648006,0.4806698,0.018485188,549648
67,0.9139296,0.21458855,0.2565223,549759
67,0.9816032,0.27341402,0.22765651,549847
67,0.6915284,0.043381214,0.7247224,549922
67,0.713144,0.5097993,0.08219695,550027
67,0.9029811,0.21527115,0.16000292,550086
67,0.8129465,0.5977458,0.1846736,550158
67,0.54307467,0.850423,0.010423005,550250
67,0.91850543,0.3968681,0.03303829,550376
67,0.93320274,0.2866639,0.36841434,550455
67,0.56186575,0.37074625,0.4055373,550565
67,0.5022409,0.36769718,0.26332098,550646
67,0.877454,0.16713321,0.20992857,550726
67,0.65109015,0.56625736,0.0578506,550800
67,0.87076867,0.3927667,0.17157966,550887
67,0.58402586,0.17980963,0.601773,550950
67,0.85671985,0.27009004,0.12905103,551059
67,0.4437523,0.31947315,0.41257644,551133
67,0.45930585,0.53394675,0.007238388,551194
67,0.9193191,0.16492668,0.5689692,551350
67,0.9403672,0.082571834,0.35753775,551441
67,0.7182753,0.8591527,0.15984279,551522
67,0.5819138,0.34937912,0.37950924,551639
67,0.78820765,0.34706086,0.33078706,551719
67,0.91175467,0.13782588,0.4272628,551916
67,0.9174794,0.39423344,0.2994601,551962
67,0.85445887,0.15631136,0.5448108,552137
67,0.9582579,0.1577321,0.27361232,552211
67,0.69699764,0.24233937,0.43877852,552286
67,0.82203376,0.57801014,0.17372403,552502
67,0.6484448,0.86591965,0.08980787,552563
67,0.9198055,0.3791566,0.027231544,552671
67,0.9004091,0.14125478,0.47855636,552798
67,0.79435253,0.5024058,0.022605538,552909
67,0.8320711,0.4768564,0.06992987,553014
67,0.8764149,0.07000911,0.3701785,553101
67,0.9043018,0.3106144,0.28978133,553151
67,0.57202613,0.5641097,0.102133155,553262
67,0.86618733,0.44129178,0.02208656,553301
67,0.9540367,0.38380128,0.038324863,553408
67,0.9340404,0.34741735,0.20401439,553445
67,0.89679503,0.094073504,0.12213129,553517
67,0.867589,0.34641427,0.061775237,553602
67,0.82144654,0.35647082,0.07157904,553665
67,0.8674852,0.43067446,0.15582812,553752
67,0.89259416,0.4493755,0.027341813,553821
67,0.7838924,0.4951702,0.3554101,554010
67,0.7883837,0.5157312,0.20110777,554089
67,0.8402382,0.26960248,0.48932633,554276
67,0.75372404,0.776639,0.071353555,554423
67,0.63380915,0.16435134,0.72239286,554424
67,0.73535466,0.69987,0.06403682,554543
67,0.89085025,0.5041331,0.11651024,554762
67,0.8734818,0.21004489,0.3033703,554842
67,0.53059053,0.40485746,0.27421558,554932
67,0.9468893,0.36930218,0.016153187,554990
67,0.93933713,0.4901229,0.048582107,555080
67,0.929671,0.27021053,0.12270141,555149
67,0.85272425,0.14255369,0.4951318,555214
67,0.85303545,0.2660547,0.11242831,555265
67,0.56028837,0.49296823,0.2478016,555364
67,0.92551255,0.13937733,0.5999687,555559
67,0.8751527,0.16989306,0.20844635,555658
67,0.92360747,0.41106525,0.092435926,555771
67,0.533669,0.44931588,0.023234725,555859
67,0.53288096,0.5133367,0.40883625,555892
67,0.8370205,0.33670968,0.0698567,556133
67,0.8400117,0.4618782,0.2569909,556201
67,0.6775869,0.49195796,0.09358254,556268
67,0.5211132,0.12755165,0.53275836,556352
67,0.8699496,0.25716478,0.36022273,556533
67,0.93119293,0.31685323,0.054244936,556723
67,0.8977389,0.35628566,0.16565102,556767
67,0.91919416,0.348346,0.25436473,556860
67,0.63966227,0.4782665,0.35639644,556913
67,0.79804444,0.33041745,0.17596826,556994
67,0.8952892,0.31998986,0.110492945,557121
67,0.8901081,0.12295607,0.66093564,557456
67,0.8053855,0.31614208,0.11959398,557506
67,0.8376461,0.6473328,0.04211384,557602
67,0.9171981,0.47688952,0.019319326,557701
67,0.90245175,0.22731823,0.12059116,557752
67,0.8749833,0.3778306,0.28723717,557824
67,0.60364604,0.523546,0.045421094,557923
67,0.87305,0.2295694,0.22234347,558001
67,0.6533795,0.87578005,0.028046787,558031
67,0.7031899,0.36293334,0.14033657,558092
67,0.55036783,0.31075478,0.43528658,558299
67,0.66082406,0.1559087,0.61516523,558367
67,0.73229665,0.04490453,0.8150315,558440
67,0.8790096,0.27578488,0.071970135,558667
67,0.77854836,0.35933644,0.3307231,558854
67,0.8492432,0.5062134,0.008506387,558903
67,0.8007367,0.37353614,0.35776848,558981
67,0.737189,0.10676783,0.64788413,559058
67,0.8228346,0.5012003,0.40989494,559122
67,0.92658985,0.26924467,0.032950222,559218
67,0.7621579,0.07101753,0.7359562,559299
67,0.71036935,0.3761018,0.178074,559417
67,0.8981096,0.3010031,0.046657145,559508
67,0.8645694,0.119832724,0.5864881,559556
67,0.8664962,0.4122755,0.31389296,559651
67,0.9597969,0.20451498,0.112234026,559777
67,0.8647369,0.24277666,0.38437375,559849
67,0.46583444,0.95597166,0.5107602,559995
67,0.94224066,0.28159842,0.022297531,560082
67,0.63294464,0.28785765,0.1668646,560129
67,0.904752,0.42273444,0.07615742,560244
67,0.73003995,0.4611466,0.02753988,560343
67,0.73893785,0.64334273,0.042936772,560415
67,0.97145885,0.40048325,0.11305606,560482
67,0.5820187,0.5789845,0.11981946,560551
67,0.9443615,0.17907825,0.2999385,560612
67,0.6475676,0.4191393,0.40804625,560739
67,0.6159718,0.3919149,0.41559905,560814
67,0.9574778,0.5155058,0.0674642,560882
67,0.89562273,0.42434832,0.12643403,560949
67,0.8434138,0.2210764,0.34621617,561007
67,0.88881564,0.47285098,0.13048664,561121
67,0.63667524,0.5803589,0.3034857,561409
67,0.8857988,0.1832312,0.3765425,561619
67,0.93622,0.26164737,0.41364616,561714
67,0.7125298,0.89610136,0.052786976,561771
67,0.7312149,0.4734427,0.030251116,561902
67,0.82849467,0.6494256,0.07161859,561966
67,0.41481006,0.7012772,0.2452156,562075
67,0.7841384,0.6827564,0.028485388,562131
67,0.64978224,0.71006656,0.09968227,562301
67,0.92257965,0.07151657,0.5455174,562408
67,0.83853364,0.61840105,0.06587881,562474
67,0.7318157,0.49653056,0.17346847,562581
67,0.84214896,0.32056817,0.37102488,562629
67,0.8498812,0.27856672,0.516318,562707
67,0.851267,0.38075346,0.14313164,562756
67,0.8683777,0.35372806,0.071463495,562815
67,0.8408828,0.15229532,0.32271576,562875
67,0.9478021,0.29526287,0.19351897,563000
67,0.9028375,0.214948,0.33255118,563068
67,0.8796437,0.50897706,0.0162175,563149
67,0.881162,0.32149214,0.42657647,563223
67,0.9401595,0.39125144,0.12406999,563300
67,0.54242164,0.57481027,0.2054548,563362
67,0.7646883,0.62365174,0.12561888,563406
67,0.59998286,0.55200136,0.12539959,563588
67,0.83332956,0.2640015,0.026316315,563672
67,0.8771732,0.37445134,0.0237301,563738
67,0.84067434,0.2693205,0.19693813,563836
67,0.8626764,0.4022825,0.11693135,563913
67,0.8919691,0.20017216,0.011363804,564108
67,0.8347117,0.2868626,0.090699434,564145
67,0.9014503,0.5920229,0.0395979,564218
67,0.81804883,0.7566327,0.06386098,564258
67,0.8442199,0.1929433,0.34878206,564455
67,0.85554624,0.30637628,0.26665255,564506
67,0.83517087,0.39010003,0.36029366,564562
67,0.41078877,0.64716685,0.26906437,564602
67,0.93050236,0.3692779,0.102740735,564806
67,0.73169535,0.30513686,0.08766979,564863
67,0.7566564,0.5980227,0.4003322,564904
67,0.7402941,0.7295635,0.24929947,565041
67,0.75423557,0.89093673,0.031493276,565100
67,0.9210789,0.40580994,0.12334871,565188
67,0.8981632,0.24776462,0.051252037,565248
67,0.9110576,0.33863133,0.03647259,565345
67,0.88166296,0.16553995,0.2820925,565462
67,0.97716707,0.22064325,0.11117849,565830
67,0.9575623,0.24238706,0.037680537,565887
67,0.58306885,0.5199033,0.008882791,565919
67,0.8510803,0.12558487,0.70177317,565987
67,0.86208564,0.5112015,0.04159251,566137
67,0.9106595,0.25819045,0.19890404,566236
67,0.7688309,0.08665076,0.8168066,566295
67,0.8476553,0.8232467,0.011023819,566355
67,0.83199286,0.21384636,0.1659658,566471
67,0.7973007,0.69731915,0.005564243,566523
67,0.8948907,0.4158514,0.07297608,566608
67,0.8605317,0.2713731,0.6707871,566682
67,0.9447843,0.20213887,0.24552059,566771
67,0.915879,0.3519563,0.15928265,566847
67,0.95838064,0.3231696,0.10740122,566904
67,0.8648466,0.10585964,0.71899456,566945
67,0.58004653,0.24935639,0.765255,566995
67,0.8186143,0.7459147,0.055941343,567064
67,0.9507704,0.113325894,0.24225038,567110
67,0.7747239,0.11519334,0.7542243,567167
67,0.92743087,0.14644164,0.3535236,567212
67,0.84902143,0.28582096,0.24474797,567371
67,0.54691595,0.7051076,0.3806021,567449
67,0.9199011,0.17872843,0.49090695,567510
67,0.51067835,0.4670191,0.2939028,567651
67,0.86364454,0.21693641,0.29382423,567838
67,0.7648423,0.4138186,0.3255102,568064
67,0.9023314,0.3482929,0.46227962,568377
67,0.87780786,0.37460214,0.14727998,568427
67,0.90725464,0.42184672,0.10485968,568514
67,0.65836245,0.34535724,0.45948023,568587
67,0.88118565,0.16399524,0.52320266,568650
67,0.47913274,0.16360635,0.3662045,568727
67,0.8484741,0.12767577,0.5810287,568833
67,0.8809953,0.10953614,0.03880483,568910
67,0.767355,0.09800106,0.51817566,568963
67,0.7285782,0.571965,0.2822832,569044
67,0.48878258,0.3697835,0.5502051,569374
67,0.4661308,0.3043123,0.6005061,569547
67,0.6019418,0.11231816,0.71809894,569786
67,0.81368697,0.46623197,0.052224725,569904
67,0.75499153,0.23465988,0.04300335,569975
67,0.90149945,0.20643961,0.55789566,570031
67,0.7541959,0.3320827,0.28218305,570104
67,0.6161104,0.8842472,0.08700359,570178
67,0.94494116,0.36179376,0.12389001,570268
67,0.9548062,0.40874863,0.016649067,570327
67,0.45280355,0.9134067,0.52611744,570491
67,0.89699507,0.25115687,0.23100388,570565
67,0.87093955,0.33748937,0.34226328,570738
67,0.9017074,0.19208843,0.07673541,570908
67,0.8368472,0.38412303,0.033952415,571055
67,0.80940676,0.4640389,0.5513355,571082
67,0.72367054,0.392486,0.227923,571172
67,0.6131806,0.86871016,0.18593109,571344
67,0.95319134,0.13518396,0.179308,571535
67,0.76635563,0.057412744,0.6315608,571568
67,0.96251327,0.44650567,0.10838765,571642
67,0.7926687,0.45865726,0.00761205,571775
67,0.8000361,0.43558913,0.39221367,571858
67,0.5905639,0.64951,0.2323603,572033
67,0.82963574,0.22955126,0.49931926,572084
67,0.83157957,0.40991926,0.029107422,572158
67,0.89012885,0.21173984,0.34787548,572217
67,0.7893672,0.3175997,0.31279933,572399
67,0.8801068,0.5537149,0.09215304,572511
67,0.37095043,0.055764705,0.012762308,572589
67,0.5746864,0.35771888,0.5244273,572761
67,0.70329714,0.8956317,0.00818184,572804
67,0.86803395,0.33595517,0.13132533,573187
67,0.886149,0.2544642,0.35110903,573319
67,0.9360254,0.20734674,0.37280792,573496
67,0.8466214,0.18359989,0.68756163,573548
67,0.88493407,0.4262029,0.2437514,573586
67,0.7216538,0.95182085,0.0232341,573651
67,0.89048946,0.050751597,0.6226966,573737
67,0.82321435,0.14085409,0.15725645,573782
67,0.6506125,0.33518296,0.38656154,573829
67,0.85789275,0.25709593,0.33965686,573909
67,0.85741425,0.11398655,0.57461846,574183
67,0.9102928,0.36693916,0.031404942,574351
67,0.711987,0.037864447,0.77266586,574391
67,0.96084905,0.29227793,0.03608817,574449
67,0.7698214,0.55431813,0.10578966,574609
67,0.40195453,0.5087567,0.41425413,574846
67,0.7219976,0.15863219,0.037445903,574880
67,0.6699561,0.33851123,0.42729312,575075
67,0.9252535,0.1175178,0.15059954,575166
67,0.5683233,0.65112275,0.40687042,575250
67,0.866838,0.5016273,0.058170646,575322
67,0.86847985,0.3639157,0.15797788,575396
67,0.6347232,0.2784859,0.20395797,575563
67,0.55580264,0.807765,0.14749691,575616
67,0.7541889,0.13533688,0.724994,575824
67,0.91934997,0.4378775,0.072343975,575901
67,0.4594814,0.534581,0.25546765,576099
67,0.84941745,0.47120702,0.2870968,576258
67,0.6921794,0.46578723,0.5582929,576308
67,0.79848486,0.19553804,0.6122213,576405
67,0.882339,0.5966341,0.096285254,576582
67,0.9369262,0.16888407,0.028294444,576859
67,0.7983598,0.37620974,0.020846903,576927
67,0.89080966,0.5337174,0.009076834,576972
67,0.89580977,0.13769415,0.68874717,577042
67,0.73967093,0.44289374,0.006550878,577125
67,0.9307979,0.16682571,0.20726529,577216
67,0.64918315,0.6249425,0.1496053,577288
67,0.6929945,0.4946151,0.42390332,577337
67,0.6441236,0.17265785,0.80255365,577386
67,0.85518813,0.39062423,0.061698884,577663
67,0.9048697,0.22770241,0.17584309,577701
67,0.9102473,0.19787106,0.23403984,577727
67,0.84274375,0.40090314,0.31088614,577785
67,0.77854735,0.5383444,0.18624285,577884
67,0.57845294,0.34385028,0.21006042,578305
67,0.9469083,0.26529258,0.01938638,578386
67,0.954952,0.21561766,0.11224833,578532
67,0.6995009,0.34724247,0.69705653,578575
67,0.9228568,0.30252075,0.08789745,578924
67,0.8128752,0.042615205,0.5346795,578961
67,0.86492383,0.048654616,0.81931514,579022
67,0.53179836,0.14785478,0.7118078,579133
67,0.934929,0.4445125,0.088749826,579275
67,0.8626871,0.30613878,0.010133088,579342
67,0.4094507,0.38072354,0.026368886,579545
67,0.83415425,0.34773618,0.1502074,579594
67,0.7035547,0.5601227,0.35894734,579636
67,0.7839753,0.25848937,0.18983334,579698
67,0.6781648,0.7730435,0.413566,579761
67,0.8417891,0.37338424,0.19854328,579795
67,0.9146979,0.17985055,0.033192307,579845
67,0.8846125,0.34935683,0.050985426,579867
67,0.884868,0.30260694,0.36589986,579934
67,0.6293372,0.8394444,0.3144472,579982
67,0.6904967,0.13419265,0.739671,580047
67,0.80969363,0.7236098,0.010776669,580075
67,0.91469073,0.3151878,0.33604187,580308
67,0.8104584,0.20380217,0.18550423,580506
67,0.90981275,0.42350304,0.13611871,580668
67,0.89098966,0.14103764,0.6306515,580709
67,0.7290169,0.5045789,0.0446665,580771
67,0.8013454,0.09230152,0.23718473,580822
67,0.88449997,0.35693353,0.26247388,580869
67,0.44684792,0.2867083,0.24675074,581001
67,0.89120936,0.22118545,0.47431454,581059
67,0.74040985,0.39656425,0.2841063,581140
67,0.786228,0.32905397,0.2602211,581189
67,0.8336798,0.11954215,0.38530263,581573
67,0.92342067,0.2911457,0.24722826,581616
67,0.75183725,0.074718624,0.73381424,581652
67,0.9194572,0.2756611,0.16670278,581819
67,0.78738546,0.8280743,0.3338474,581922
67,0.8423576,0.15981036,0.51121587,582005
67,0.81883454,0.69501984,0.072693855,582079
67,0.7533916,0.4853176,0.33302987,582138
67,0.8129262,0.46892503,0.21909156,582175
67,0.61010134,0.8853229,0.034891784,582353
67,0.8227617,0.38683406,0.16902578,582555
67,0.42580837,0.26874667,0.58694905,582698
67,0.8407949,0.37231943,0.0550043,582852
67,0.9275573,0.56580806,0.05096978,582881
67,0.8263652,0.50259835,0.18455783,582924
67,0.86658007,0.4568902,0.19788814,582991
67,0.8713032,0.2490955,0.58355457,583042
67,0.79713714,0.39561346,0.16354698,583249
67,0.94622856,0.1310707,0.38849297,583320
67,0.8672643,0.19967824,0.38216364,583356
67,0.8793578,0.33329904,0.08556545,583400
67,0.64583004,0.03872451,0.79403913,583521
67,0.55479527,0.80917627,0.2667167,583673
67,0.87211263,0.238965,0.2817145,583716
67,0.7947811,0.5888206,0.2207655,583836
67,0.8426707,0.51405907,0.24366984,583915
67,0.86140263,0.25070238,0.4010866,583959
67,0.86879015,0.39450842,0.16413158,584065
67,0.54443026,0.7408261,0.19905818,584112
67,0.8669692,0.4510596,0.11407328,584161
67,0.83565724,0.51958394,0.008579046,584286
67,0.35887042,0.51021737,0.5094988,584345
67,0.6993548,0.5243422,0.15205449,584467
67,0.67433554,0.48406047,0.45716363,584502
67,0.8147821,0.5420948,0.021994054,584556
67,0.807114,0.48265693,0.26412943,584605
67,0.56939226,0.5125035,0.7333965,584812
67,0.88069254,0.3481297,0.09148985,585003
67,0.77254975,0.46110803,0.08588651,585190
67,0.72911215,0.94919443,0.071150094,585268
67,0.6899598,0.36704046,0.3293876,585338
67,0.8528956,0.40788558,0.06656167,585371
67,0.80261934,0.2011837,0.21368659,585419
67,0.64501125,0.6215561,0.014236152,585476
67,0.7998363,0.06272605,0.1680845,585536
67,0.7350695,0.5047282,0.07841995,585638
67,0.5587097,0.28988934,0.7796221,585742
67,0.7748425,0.567842,0.2688979,585793
67,0.9130086,0.33856195,0.037195086,585845
67,0.83770305,0.21680644,0.19438896,585897
67,0.62841254,0.08258337,0.7499654,585947
67,0.9341452,0.39424354,0.22863108,586096
67,0.9038235,0.14973438,0.14142987,586247
67,0.8032142,0.32408237,0.008547544,586365
67,0.70975125,0.18148059,0.40060928,586408
67,0.6148721,0.18297306,0.39071795,586437
67,0.5779845,0.9337741,0.27290088,586577
67,0.96047604,0.40397173,0.1572369,586624
67,0.67495716,0.058868468,0.10948309,586936
67,0.5370977,0.31690317,0.6944522,586985
67,0.74453044,0.5189936,0.33273208,587040
67,0.71550554,0.38132232,0.08311701,587083
67,0.8019817,0.3174858,0.18540412,587147
67,0.9032505,0.3821996,0.016458571,587309
67,0.5522917,0.91317904,0.48397702,587384
67,0.48762563,0.67820674,0.36932772,587420
67,0.35060307,0.9279214,0.2882369,587457
67,0.8066258,0.6721771,0.024115384,587706
67,0.84687585,0.17082193,0.31439352,588100
67,0.7369077,0.31075057,0.38012668,588152
67,0.55918676,0.49877113,0.5109599,588241
67,0.9249301,0.30931503,0.29873618,588381
67,0.89036566,0.3518047,0.37728742,588444
67,0.82519203,0.3545872,0.26600724,588507
67,0.8427046,0.63032967,0.08368099,588555
67,0.39038777,0.72865933,0.57785124,588899
67,0.784079,0.21857852,0.51923317,588955
67,0.80530894,0.4045493,0.12704831,589138
67,0.67733335,0.13770974,0.76939464,589238
67,0.8203184,0.33207256,0.22087401,589388
67,0.7772721,0.8348867,0.09876779,589609
67,0.8419436,0.26362413,0.42840588,589656
67,0.9400823,0.19068068,0.14183512,589701
67,0.79210705,0.5067815,0.11077455,589851
67,0.7403014,0.7027337,0.3109327,590073
67,0.5828299,0.080828846,0.7683315,590127
67,0.8561991,0.36328217,0.08863336,590341
67,0.87015426,0.53819454,0.034674525,590481
67,0.7800583,0.5905577,0.104646504,590614
67,0.9172153,0.13529119,0.44786194,590703
67,0.2782238,0.8622794,0.21418515,590750
67,0.56014186,0.44948056,0.5623397,591171
67,0.85943305,0.5229123,0.029644132,591332
67,0.8677089,0.3666954,0.0339019,591375
67,0.84485805,0.34947926,0.198959,591418
67,0.3426639,0.43049407,0.4208745,591521
67,0.64753604,0.1937215,0.6417185,591850
67,0.82018137,0.4163027,0.35274303,591922
67,0.7617041,0.6798688,0.031131446,592089
67,0.8247591,0.090354174,0.69039047,592120
67,0.8463595,0.58307207,0.06279537,592249
67,0.68670094,0.49684018,0.019424558,592333
67,0.42310268,0.9237534,0.37575006,592389
67,0.91069984,0.27633595,0.122684,592475
67,0.91201097,0.38471317,0.17057008,592592
67,0.9171349,0.36099976,0.26823497,592707
67,0.78396106,0.34008366,0.26626462,592774
67,0.79960334,0.34789068,0.16092446,592867
67,0.7417873,0.09754959,0.45826632,592915
67,0.8278456,0.26891154,0.736001,593018
67,0.8630017,0.8793271,0.101923585,593133
67,0.9290906,0.52646255,0.03430721,593317
67,0.96434385,0.43197292,0.00847441,593377
67,0.4970183,0.635345,0.013278276,593467
67,0.6039086,0.17873242,0.528232,593681
67,0.8611773,0.2202672,0.38315833,594001
67,0.8144172,0.45250022,0.102957726,594122
67,0.87337065,0.39375263,0.01664877,594492
67,0.6986371,0.57016754,0.44976255,594513
67,0.90604293,0.28872365,0.13314804,594598
67,0.3783581,0.94478637,0.1921817,594622
67,0.9861585,0.16256091,0.42793447,594731
67,0.8572426,0.5892381,0.16806513,594767
67,0.7988138,0.125382,0.5339639,594883
67,0.66928196,0.53199935,0.4329554,595449
67,0.7970543,0.18562505,0.019861758,595547
